Date,Daily_avg
2017-10-01,0.1129145532579009
2017-10-02,0.13577838470542333
2017-10-03,0.2959812719469372
2017-10-04,0.26031993757315647
2017-10-05,0.13772922356613343
2017-10-06,0.11385095591104175
2017-10-07,0.1035505267264924
2017-10-08,0.15341396800624268
2017-10-09,0.1440499414748342
2017-10-10,0.188997268825595
2017-10-11,0.30300429184549355
2017-10-12,0.1334373780725712
2017-10-13,0.08544674209910261
2017-10-14,0.08021849395239954
2017-10-15,0.11541162699960983
2017-10-16,0.16987904799063597
2017-10-17,0.1981271946937183
2017-10-18,0.20624268435427234
2017-10-19,0.19313304721030042
2017-10-20,0.11150994927818962
2017-10-21,0.10136558720249707
2017-10-22,0.15872024970737417
2017-10-23,0.16137339055793992
2017-10-24,0.19367928209129925
2017-10-25,0.1909481076863051
2017-10-26,0.2830277019118221
2017-10-27,0.07303940694498634
2017-10-28,0.07444401092469762
2017-10-29,0.10667186890362856
2017-10-30,0.14365977370269215
2017-10-31,0.3467030823253999
2017-11-01,0.24674209910261413
2017-11-02,0.12251268045259461
2017-11-03,0.10885680842762388
2017-11-04,0.2806086617245416
2017-11-05,0.17167381974248927
2017-11-06,0.16738197424892703
2017-11-07,0.16535310183378854
2017-11-08,0.15239953179867344
2017-11-09,0.13850955911041749
2017-11-10,0.10815450643776824
2017-11-11,0.35278969957081546
2017-11-12,0.15278969957081545
2017-11-13,0.16394849785407725
2017-11-14,0.14420600858369098
2017-11-15,0.13811939133827547
2017-11-16,0.11424112368318377
2017-11-17,0.12430745220444792
2017-11-18,0.09285992976980101
2017-11-19,0.13819742489270387
2017-11-20,0.13827545844713227
2017-11-21,0.12321498244245026
2017-11-22,0.12368318376902068
2017-11-23,0.2834959032383925
2017-11-24,1.176667967225907
2017-11-25,0.28263753413968007
2017-11-26,0.5559890753023801
2017-11-27,0.3678501755754975
2017-11-28,0.2742879438158408
2017-11-29,0.3757315645727663
2017-11-30,0.1556769410846664
2017-12-01,0.10987124463519313
2017-12-02,0.10183378852906749
2017-12-03,0.2442450253609052
2017-12-04,0.2787358564182599
2017-12-05,0.3785407725321888
2017-12-06,0.39102614124073354
2017-12-07,0.3778384705423332
2017-12-08,0.3502145922746781
2017-12-09,0.14475224346468982
2017-12-10,0.21599687865782286
2017-12-11,0.2618806086617245
2017-12-12,0.2109246976199766
2017-12-13,0.2760046820132657
2017-12-14,0.1481076863051112
2017-12-15,0.11392898946547016
2017-12-16,0.10885680842762388
2017-12-17,0.30058525165821304
2017-12-18,0.19843932891143193
2017-12-19,0.1681623097932111
2017-12-20,0.11767460007803356
2017-12-21,0.09403043308622708
2017-12-22,0.06617245415528678
2017-12-23,0.06071010534529848
2017-12-24,0.051190011705033164
2017-12-25,0.05985173624658603
2017-12-26,0.07163480296527507
2017-12-27,0.1775263363246196
2017-12-28,0.19196254389387438
2017-12-29,0.1811939133827546
2017-12-30,0.15037065938353492
2017-12-31,0.16043698790479907
2018-01-01,0.07842372220054623
2018-01-02,0.16059305501365587
2018-01-03,0.1682403433476395
2018-01-04,0.13913382754584472
2018-01-05,0.12672649239172845
2018-01-06,0.09683964104564963
2018-01-07,0.15052672649239174
2018-01-08,0.15466250487709715
2018-01-09,0.15083886071010535
2018-01-10,0.22442450253609053
2018-01-11,0.23527116660163871
2018-01-12,0.16941084666406556
2018-01-13,0.1239953179867343
2018-01-14,0.17136168552477565
2018-01-15,0.26234880998829496
2018-01-16,0.2907530238002341
2018-01-17,0.3154896605540382
2018-01-18,0.23800234100663284
2018-01-19,0.16995708154506436
2018-01-20,0.10831057354662504
2018-01-21,0.16995708154506436
2018-01-22,0.30620366757705814
2018-01-23,0.310807647288334
2018-01-24,0.3385875926648459
2018-01-25,0.16535310183378854
2018-01-26,0.16917674600078034
2018-01-27,0.1035505267264924
2018-01-28,0.17026921576277798
2018-01-29,0.24229418650019507
2018-01-30,0.352321498244245
2018-01-31,0.5801794771751854
